Sample_name,Conc_in_mg_per_mL,uL_LB,uL_sample,uL_Lysis_buff
Sample_1,2.31,10,21.6,18.4
Sample_2,3.78,10,13.2,26.8
Sample_3,3.79,10,13.2,26.8
Sample_4,3.83,10,13.1,26.9
Sample_5,4.69,10,10.7,29.3
